,Open,High,Low,Close,Volume
1718899200.0,127.12,130.63,124.3,126.57,655484664.0
1718812800.0,139.8,140.76,129.52,130.78,517768425.0
1718640000.0,131.14,136.33,130.69,135.58,294335054.0
1718553600.0,132.99,133.73,129.58,130.98,288504444.0
1718294400.0,129.96,132.84,128.32,131.88,309320376.0
1718208000.0,129.39,129.8,127.16,129.61,260704537.0
1718121600.0,123.06,126.88,122.57,125.2,299595001.0
1718035200.0,121.77,122.87,118.74,120.91,222551158.0
1717948800.0,120.37,123.1,117.01,121.79,308134791.0
1717689600.0,1197.7,1216.9171,1180.22,120.888,41238580.0
1717603200.0,1240.48,1255.87,1183.2,120.998,66469619.0
1717516800.0,1183.71,1224.495,1174.68,122.44000000000001,52840178.0
1717430400.0,1157.16,1166.0,1140.45,116.43699999999998,40332401.0
1717344000.0,1136.21,1150.0,1120.03,115.0,43839176.0
1717084800.0,1125.2,1127.17,1069.4,109.633,61326250.0
1716998400.0,1146.5,1158.1915,1096.63,110.5,48735033.0
1716912000.0,1130.5,1154.92,1109.01,114.825,55744193.0
1716825600.0,1102.44,1149.39,1098.83,113.901,65272789.0
1716480000.0,1044.49,1064.75,1030.0,106.46900000000001,42949367.0
1716393600.0,1020.28,1063.2,1015.2,103.799,83506528.0
1716307200.0,954.59,960.2,932.49,94.95,54864799.0
1716220800.0,935.99,954.0,931.8,95.386,32894646.0
1716134400.0,937.5,952.0,934.4,94.78,31876446.0
1715875200.0,943.69,947.4,918.06,92.479,35969103.0
1715788800.0,949.1,958.1899,941.03,94.35900000000001,32395182.0
1715702400.0,924.72,948.62,915.99,94.63,41773545.0
1715616000.0,895.99,916.51,889.34,91.356,29650708.0
1715529600.0,904.78,909.98,885.29,90.399,28968017.0
1715270400.0,903.045,914.01,892.27,89.878,33532541.0
1715184000.0,905.29,910.72,882.31,88.747,37801268.0
1715097600.0,894.825,911.94,894.2,90.412,32572102.0
1715011200.0,910.98,917.8099,890.11,90.554,43734161.0
1714924800.0,893.9,922.2,890.55,92.14,37620255.0
1714665600.0,877.89,892.81,870.4,88.789,39834072.0
1714579200.0,844.49,862.37,832.0,85.817,37789754.0
1714492800.0,850.77,860.0,812.5456,83.041,55986317.0
1714406400.0,872.4,888.19,863.0,86.402,36370870.0
1714320000.0,875.95,879.92,852.66,87.757,38897076.0
1714060800.0,838.18,883.3093,833.87,87.735,55101078.0
1713974400.0,788.6801,833.2299,782.23,82.632,42464073.0
1713888000.0,839.5,840.82,791.83,79.67699999999999,51220753.0
1713801600.0,807.69,827.69,802.64,82.423,43855937.0
1713715200.0,781.04,800.73,764.0,79.518,59634051.0
1713456000.0,831.5,843.24,756.06,76.2,87519800.0
1713369600.0,849.7,861.8999,824.02,84.671,44726034.0
1713283200.0,883.4,887.75,839.5,84.035,49539951.0
1713196800.0,864.325,881.18,860.639,87.41499999999999,37045302.0
1713110400.0,890.98,906.13,859.2901,86.001,44307695.0
1712851200.0,896.99,901.7499,875.3,88.186,42680479.0
1712764800.0,874.2,907.3899,869.26,90.616,43163727.0
1712678400.0,839.26,874.0,837.09,87.039,43192853.0
1712592000.0,874.42,876.35,830.22,85.354,49977974.0
1712505600.0,887.0,888.3,867.32,87.13300000000001,27907532.0
1712246400.0,868.66,884.81,859.26,88.00800000000001,39772878.0
1712160000.0,904.06,906.3399,858.8,85.905,42886990.0
1712073600.0,884.84,903.74,884.0,88.964,36759126.0
1711987200.0,884.48,900.94,876.2,89.452,43137935.0
1711900800.0,902.99,922.25,892.04,90.363,44811733.0
1711555200.0,900.0,913.0,891.93,90.356,43521227.0
1711468800.0,931.12,932.4,891.23,90.25,58606723.0
1711382400.0,958.51,963.75,925.02,92.561,51364758.0
1711296000.0,939.41,967.6599,935.1,95.002,55213608.0
1711036800.0,911.41,947.7799,908.3401,94.289,58671936.0
1710950400.0,923.0,926.48,904.05,91.435,48037231.0
1710864000.0,897.97,904.1,882.23,90.372,47906279.0
1710777600.0,867.0,905.44,850.1,89.398,67217127.0
1710691200.0,903.88,924.05,870.85,88.455,66897593.0
1710432000.0,869.3,895.46,862.57,87.8365,64208616.0
1710345600.0,895.77,906.46,866.0,87.944,59711081.0
1710259200.0,910.55,915.04,884.35,90.888,62726626.0
1710172800.0,880.49,919.6,861.501,91.913,65437480.0
1710086400.0,864.29,887.97,841.66,85.774,66611510.0
1709827200.0,951.379,974.0,865.06,87.52799999999999,114226906.0
1709740800.0,901.58,927.67,896.0201,92.66900000000001,60811916.0
1709654400.0,880.22,897.24,870.3001,88.7,58252030.0
1709568000.0,852.7,860.97,834.1701,85.964,52063930.0
1709481600.0,841.3,876.95,837.19,85.237,61561645.0
1709222400.0,800.0,823.0,794.3503,82.279,47913510.0
1709136000.0,790.94,799.9,783.5,79.112,50728898.0
1709049600.0,776.2,789.33,771.25,77.663,39311040.0
1708963200.0,793.81,794.8,771.62,78.701,39170524.0
1708876800.0,797.0,806.4599,785.05,79.092,50397273.0
1708617600.0,807.9,823.94,775.7,78.817,82938837.0
1708531200.0,750.25,785.75,742.2,78.538,86509974.0
1708444800.0,680.06,688.88,662.48,67.47200000000001,69029813.0
1708358400.0,719.47,719.56,677.34,69.452,70483310.0
1708012800.0,741.0,744.02,725.01,72.613,49532662.0
1707926400.0,738.69,739.75,724.0,72.658,42012181.0
1707840000.0,732.02,742.36,719.38,73.9,50491742.0
1707753600.0,704.0,734.5,696.2,72.128,60258015.0
1707667200.0,726.0,746.11,712.5,72.248,61371018.0
1707408000.0,705.33,721.85,702.12,72.13300000000001,43663689.0
1707321600.0,700.74,707.94,694.55,69.64099999999999,41442211.0
1707235200.0,683.19,702.2,676.0,70.099,49557455.0
1707148800.0,696.3,697.5399,663.0,68.223,68311136.0
1707062400.0,682.25,694.97,672.05,69.33200000000001,68007801.0
1706803200.0,639.74,666.0,636.9,66.16,47657765.0
1706716800.0,621.0,631.91,616.5,63.027,36914579.0
1706630400.0,614.4,622.6902,607.0,61.527,45379487.0
1706544000.0,629.0,634.93,622.6,62.774,41073530.0
